date,day_of_week,item,item_name,category,quantity,price,total,cost,is_weekend,hour,month,month_name,week,is_peak_hour
2023-06-03 18:58:52,Saturday,Chiz melt  (spam lite),Chiz melt  (spam lite),Mini Bites,1,85.0,85.0,25.5,True,18,6,June,22,False
2023-06-03 18:58:52,Saturday,Belgian waffle  (strawberry chocolate ),Belgian waffle  (strawberry chocolate ),Sans Coffee,1,85.0,85.0,25.5,True,18,6,June,22,False
2023-06-03 18:58:52,Saturday,street food sampler (large),street food sampler (large),Sans Coffee,1,90.0,90.0,27.0,True,18,6,June,22,False
2023-06-03 18:58:52,Saturday,blended cappuccino ,blended cappuccino ,Kôfē Frappé,1,109.0,109.0,32.699999999999996,True,18,6,June,22,False
2023-06-03 18:58:52,Saturday,brownie,brownie,Sans Coffee,1,69.0,69.0,20.7,True,18,6,June,22,False
2023-06-03 21:17:10,Saturday,caramel macchiato  (hot),caramel macchiato  (hot),Coffee Based,1,99.0,99.0,29.7,True,21,6,June,22,False
2023-06-03 21:17:10,Saturday,Belgian waffle  (mango caramel ),Belgian waffle  (mango caramel ),Sans Coffee,1,85.0,85.0,25.5,True,21,6,June,22,False
2023-06-03 21:17:10,Saturday, latte , latte ,Coffee Based,2,89.0,178.0,26.7,True,21,6,June,22,False
2023-06-03 20:04:06,Saturday,triple caramel ,triple caramel ,Kôfē Frappé,1,119.0,119.0,35.699999999999996,True,20,6,June,22,False
2023-06-03 20:04:06,Saturday,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,109.0,109.0,32.699999999999996,True,20,6,June,22,False
2023-06-04 15:46:35,Sunday,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,109.0,109.0,32.699999999999996,True,15,6,June,22,True
2023-06-04 17:30:58,Sunday,strawberry latte,strawberry latte,Sans Coffee,1,109.0,109.0,32.699999999999996,True,17,6,June,22,False
2023-06-04 17:30:58,Sunday,choco dinosaur latte,choco dinosaur latte,Sans Coffee,2,109.0,218.0,32.699999999999996,True,17,6,June,22,False
2023-06-04 17:30:58,Sunday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,109.0,109.0,32.699999999999996,True,17,6,June,22,False
2023-06-04 17:30:58,Sunday,BFF (Better French fries) Large (bbq),BFF (Better French fries) Large (bbq),Mini Bites,2,90.0,180.0,27.0,True,17,6,June,22,False
2023-06-04 15:52:49,Sunday,hot cocoa latte ,hot cocoa latte ,Sans Coffee,3,99.0,297.0,29.7,True,15,6,June,22,True
2023-06-04 15:52:49,Sunday,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,1,119.0,119.0,35.699999999999996,True,15,6,June,22,True
2023-06-04 15:52:49,Sunday,street food sampler (large),street food sampler (large),Sans Coffee,1,90.0,90.0,27.0,True,15,6,June,22,True
2023-06-04 15:52:49,Sunday,BFF (Better French fries)medium  (sour cream),BFF (Better French fries)medium  (sour cream),Mini Bites,1,50.0,50.0,15.0,True,15,6,June,22,True
2023-06-04 15:52:49,Sunday,BFF (Better French fries)medium  ( cheese ),BFF (Better French fries)medium  ( cheese ),Mini Bites,1,50.0,50.0,15.0,True,15,6,June,22,True
2023-06-04 17:31:15,Sunday,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,109.0,109.0,32.699999999999996,True,17,6,June,22,False
2023-06-04 18:10:14,Sunday,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,109.0,109.0,32.699999999999996,True,18,6,June,22,False
2023-06-04 18:10:14,Sunday,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,1,119.0,119.0,35.699999999999996,True,18,6,June,22,False
2023-06-04 18:10:14,Sunday,kofetala special blend ,kofetala special blend ,Sans Coffee,1,109.0,109.0,32.699999999999996,True,18,6,June,22,False
2023-06-04 17:50:04,Sunday,choco dinosaur latte,choco dinosaur latte,Sans Coffee,2,109.0,218.0,32.699999999999996,True,17,6,June,22,False
2023-06-04 17:50:04,Sunday,Chiz melt  (spam lite),Chiz melt  (spam lite),Mini Bites,1,85.0,85.0,25.5,True,17,6,June,22,False
2023-06-04 17:50:04,Sunday,strawberry latte,strawberry latte,Sans Coffee,1,109.0,109.0,32.699999999999996,True,17,6,June,22,False
2023-06-04 17:50:04,Sunday,BFF (Better French fries) Large (cheese ),BFF (Better French fries) Large (cheese ),Mini Bites,1,90.0,90.0,27.0,True,17,6,June,22,False
2023-06-04 17:50:04,Sunday,belgian waffle plain ,belgian waffle plain ,Sans Coffee,1,65.0,65.0,19.5,True,17,6,June,22,False
2023-06-04 19:43:17,Sunday,caramel macchiato  (hot),caramel macchiato  (hot),Coffee Based,2,99.0,198.0,29.7,True,19,6,June,22,False
2023-06-04 19:43:17,Sunday,Spanish latte (hot),Spanish latte (hot),Coffee Based,1,89.0,89.0,26.7,True,19,6,June,22,False
2023-06-04 19:43:17,Sunday,triple caramel ,triple caramel ,Kôfē Frappé,1,119.0,119.0,35.699999999999996,True,19,6,June,22,False
2023-06-05 16:02:24,Monday,BFF (Better French fries)medium  ( cheese ),BFF (Better French fries)medium  ( cheese ),Mini Bites,1,50.0,50.0,15.0,False,16,6,June,23,True
2023-06-05 16:02:24,Monday,choco dinosaur latte,choco dinosaur latte,Sans Coffee,2,109.0,218.0,32.699999999999996,False,16,6,June,23,True
2023-06-05 16:03:13,Monday,BFF (Better French fries)medium  ( cheese ),BFF (Better French fries)medium  ( cheese ),Mini Bites,3,50.0,150.0,15.0,False,16,6,June,23,True
2023-06-05 20:25:38,Monday,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,99.0,99.0,29.7,False,20,6,June,23,False
2023-06-05 20:25:38,Monday,matcha Supreme latte (iced),matcha Supreme latte (iced),Sans Coffee,1,109.0,109.0,32.699999999999996,False,20,6,June,23,False
2023-06-05 20:25:38,Monday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,109.0,109.0,32.699999999999996,False,20,6,June,23,False
2023-06-05 20:25:38,Monday,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,1,119.0,119.0,35.699999999999996,False,20,6,June,23,False
2023-06-05 20:25:38,Monday,Belgian waffle  (strawberry chocolate ),Belgian waffle  (strawberry chocolate ),Sans Coffee,2,85.0,170.0,25.5,False,20,6,June,23,False
2023-06-05 20:25:38,Monday,BFF (Better French fries) Large (bbq),BFF (Better French fries) Large (bbq),Mini Bites,1,90.0,90.0,27.0,False,20,6,June,23,False
2023-06-05 20:25:38,Monday,BFF (Better French fries) Large (cheese ),BFF (Better French fries) Large (cheese ),Mini Bites,1,90.0,90.0,27.0,False,20,6,June,23,False
2023-06-05 20:25:38,Monday,street food sampler (large),street food sampler (large),Sans Coffee,1,90.0,90.0,27.0,False,20,6,June,23,False
2023-06-05 18:38:43,Monday,strawberry latte,strawberry latte,Sans Coffee,1,109.0,109.0,32.699999999999996,False,18,6,June,23,False
2023-06-05 20:23:19,Monday,simple milk tea ,simple milk tea ,Sans Coffee,2,89.0,178.0,26.7,False,20,6,June,23,False
2023-06-05 20:24:29,Monday,strawberry latte,strawberry latte,Sans Coffee,1,109.0,109.0,32.699999999999996,False,20,6,June,23,False
2023-06-06 10:48:47,Tuesday,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,2,119.0,238.0,35.699999999999996,False,10,6,June,23,False
2023-06-06 10:48:47,Tuesday,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,109.0,109.0,32.699999999999996,False,10,6,June,23,False
2023-06-06 12:05:16,Tuesday,cappuccino  (ice),cappuccino  (ice),Coffee Based,1,99.0,99.0,29.7,False,12,6,June,23,True
2023-06-06 12:44:21,Tuesday,Cookies ,Cookies ,Sans Coffee,1,59.0,59.0,17.7,False,12,6,June,23,True
2023-06-06 12:44:21,Tuesday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,109.0,109.0,32.699999999999996,False,12,6,June,23,True
2023-06-06 12:44:21,Tuesday,street food sampler (medium),street food sampler (medium),Sans Coffee,1,50.0,50.0,15.0,False,12,6,June,23,True
2023-06-06 12:58:30,Tuesday,mocha (iced),mocha (iced),Coffee Based,1,109.0,109.0,32.699999999999996,False,12,6,June,23,True
2023-06-06 15:19:19,Tuesday,cappuccino  (hot),cappuccino  (hot),Coffee Based,1,89.0,89.0,26.7,False,15,6,June,23,True
2023-06-06 15:19:19,Tuesday,caramel macchiato  (hot),caramel macchiato  (hot),Coffee Based,1,99.0,99.0,29.7,False,15,6,June,23,True
2023-06-06 15:18:15,Tuesday, latte , latte ,Coffee Based,1,89.0,89.0,26.7,False,15,6,June,23,True
2023-06-06 15:16:46,Tuesday,simple milk tea ,simple milk tea ,Sans Coffee,1,89.0,89.0,26.7,False,15,6,June,23,True
2023-06-06 15:16:46,Tuesday,Chiz melt  (ham),Chiz melt  (ham),Mini Bites,2,85.0,170.0,25.5,False,15,6,June,23,True
2023-06-06 15:16:46,Tuesday,hot citron tea,hot citron tea,Sans Coffee,2,55.2,110.4,16.56,False,15,6,June,23,True
2023-06-06 15:16:46,Tuesday,mocha (hot),mocha (hot),Coffee Based,1,99.0,99.0,29.7,False,15,6,June,23,True
2023-06-06 15:16:46,Tuesday,Chiz melt  (spam lite),Chiz melt  (spam lite),Mini Bites,1,85.0,85.0,25.5,False,15,6,June,23,True
2023-06-06 15:16:46,Tuesday,BFF (Better French fries)medium  ( cheese ),BFF (Better French fries)medium  ( cheese ),Mini Bites,1,50.0,50.0,15.0,False,15,6,June,23,True
2023-06-06 15:16:46,Tuesday,blended cappuccino ,blended cappuccino ,Kôfē Frappé,1,109.0,109.0,32.699999999999996,False,15,6,June,23,True
2023-06-06 15:16:46,Tuesday,belgian waffle plain ,belgian waffle plain ,Sans Coffee,1,65.0,65.0,19.5,False,15,6,June,23,True
2023-06-06 15:16:46,Tuesday,Belgian waffle  (strawberry chocolate ),Belgian waffle  (strawberry chocolate ),Sans Coffee,1,85.0,85.0,25.5,False,15,6,June,23,True
2023-06-06 15:30:29,Tuesday,simple milk tea ,simple milk tea ,Sans Coffee,1,89.0,89.0,26.7,False,15,6,June,23,True
2023-06-06 15:30:29,Tuesday,hot citron tea,hot citron tea,Sans Coffee,2,55.2,110.4,16.56,False,15,6,June,23,True
2023-06-06 15:30:29,Tuesday,Chiz melt  (ham),Chiz melt  (ham),Mini Bites,2,85.0,170.0,25.5,False,15,6,June,23,True
2023-06-06 15:31:14,Tuesday,Product Name (regular ),Product Name (regular ),Sans Coffee,1,110.0,110.0,18.0,False,15,6,June,23,True
2023-06-06 15:32:14,Tuesday,premium barako,premium barako,Sans Coffee,1,49.0,49.0,14.7,False,15,6,June,23,True
2023-06-06 15:33:10,Tuesday,sparkling berry,sparkling berry,Sans Coffee,1,99.0,99.0,29.7,False,15,6,June,23,True
2023-06-06 15:33:10,Tuesday,mango banana milk shake ,mango banana milk shake ,Kôfē Frappé,1,109.0,109.0,32.699999999999996,False,15,6,June,23,True
2023-06-06 16:02:36,Tuesday,caramel macchiato  (hot),caramel macchiato  (hot),Coffee Based,2,99.0,198.0,29.7,False,16,6,June,23,True
2023-06-06 16:09:15,Tuesday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,109.0,109.0,32.699999999999996,False,16,6,June,23,True
2023-06-06 16:09:15,Tuesday,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,109.0,109.0,32.699999999999996,False,16,6,June,23,True
2023-06-06 16:09:15,Tuesday,hot citron tea,hot citron tea,Sans Coffee,1,69.0,69.0,20.7,False,16,6,June,23,True
2023-06-06 16:09:15,Tuesday,Brownies ,Brownies ,Sans Coffee,2,69.0,138.0,20.7,False,16,6,June,23,True
2023-06-06 16:09:15,Tuesday,Product Name (special b),Product Name (special b),Sans Coffee,1,150.0,150.0,45.0,False,16,6,June,23,True
2023-06-06 16:27:20,Tuesday,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,109.0,109.0,32.699999999999996,False,16,6,June,23,True
2023-06-06 16:27:20,Tuesday,hot citron tea,hot citron tea,Sans Coffee,1,69.0,69.0,20.7,False,16,6,June,23,True
2023-06-06 16:52:46,Tuesday,Product Name (special b),Product Name (special b),Sans Coffee,1,150.0,150.0,45.0,False,16,6,June,23,True
2023-06-06 16:52:46,Tuesday,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,1,119.0,119.0,35.699999999999996,False,16,6,June,23,True
2023-06-06 17:19:39,Tuesday,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,109.0,109.0,32.699999999999996,False,17,6,June,23,False
2023-06-06 18:20:55,Tuesday,cappuccino  (ice),cappuccino  (ice),Coffee Based,1,99.0,99.0,29.7,False,18,6,June,23,False
2023-06-06 20:09:19,Tuesday,simple milk tea ,simple milk tea ,Sans Coffee,1,89.0,89.0,26.7,False,20,6,June,23,False
2023-06-07 16:58:10,Wednesday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,109.0,109.0,32.699999999999996,False,16,6,June,23,True
2023-06-07 16:58:10,Wednesday,cappuccino  (ice),cappuccino  (ice),Coffee Based,1,99.0,99.0,29.7,False,16,6,June,23,True
2023-06-07 16:58:10,Wednesday,Belgian waffle  (strawberry chocolate ),Belgian waffle  (strawberry chocolate ),Sans Coffee,1,85.0,85.0,25.5,False,16,6,June,23,True
2023-06-07 17:15:57,Wednesday,white mocha  (iced),white mocha  (iced),Coffee Based,1,109.0,109.0,32.699999999999996,False,17,6,June,23,False
2023-06-07 17:15:57,Wednesday,Chiz melt  (spam lite),Chiz melt  (spam lite),Mini Bites,1,85.0,85.0,25.5,False,17,6,June,23,False
2023-06-07 17:18:13,Wednesday,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,1,119.0,119.0,35.699999999999996,False,17,6,June,23,False
2023-06-07 17:18:13,Wednesday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,2,109.0,218.0,32.699999999999996,False,17,6,June,23,False
2023-06-07 18:34:52,Wednesday,white mocha  (iced),white mocha  (iced),Coffee Based,1,109.0,109.0,32.699999999999996,False,18,6,June,23,False
2023-06-07 18:34:52,Wednesday,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,1,119.0,119.0,35.699999999999996,False,18,6,June,23,False
2023-06-07 18:34:52,Wednesday,BFF (Better French fries) Large (sour cream),BFF (Better French fries) Large (sour cream),Mini Bites,1,90.0,90.0,27.0,False,18,6,June,23,False
2023-06-07 18:34:52,Wednesday,street food sampler (large),street food sampler (large),Sans Coffee,1,90.0,90.0,27.0,False,18,6,June,23,False
2023-06-07 20:28:27,Wednesday,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,99.0,99.0,29.7,False,20,6,June,23,False
2023-06-07 20:28:27,Wednesday,white mocha  (iced),white mocha  (iced),Coffee Based,1,109.0,109.0,32.699999999999996,False,20,6,June,23,False
2023-06-07 20:28:27,Wednesday,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,1,119.0,119.0,35.699999999999996,False,20,6,June,23,False
2023-06-07 20:29:25,Wednesday,caramel macchiato  (hot),caramel macchiato  (hot),Coffee Based,1,99.0,99.0,29.7,False,20,6,June,23,False
2023-06-08 15:53:35,Thursday,dirty coffee shake ,dirty coffee shake ,Kôfē Frappé,2,119.0,238.0,35.699999999999996,False,15,6,June,23,True
2023-06-08 16:25:59,Thursday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,109.0,109.0,32.699999999999996,False,16,6,June,23,True
2023-06-08 16:25:59,Thursday,belgian waffle plain ,belgian waffle plain ,Sans Coffee,1,65.0,65.0,19.5,False,16,6,June,23,True
2023-06-08 17:10:59,Thursday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,109.0,109.0,32.699999999999996,False,17,6,June,23,False
2023-06-08 17:10:59,Thursday, latte , latte ,Coffee Based,1,89.0,89.0,26.7,False,17,6,June,23,False
2023-06-08 17:15:29,Thursday,Product Name (special a),Product Name (special a),Sans Coffee,3,130.0,390.0,39.0,False,17,6,June,23,False
2023-06-08 17:15:29,Thursday,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,99.0,99.0,29.7,False,17,6,June,23,False
2023-06-08 17:15:29,Thursday,choco dinosaur latte,choco dinosaur latte,Sans Coffee,3,109.0,327.0,32.699999999999996,False,17,6,June,23,False
2023-06-08 17:15:29,Thursday,strawberry latte,strawberry latte,Sans Coffee,1,109.0,109.0,32.699999999999996,False,17,6,June,23,False
2023-06-08 17:15:29,Thursday,BFF (Better French fries) Large (sour cream),BFF (Better French fries) Large (sour cream),Mini Bites,1,90.0,90.0,27.0,False,17,6,June,23,False
2023-06-08 17:15:29,Thursday,BFF (Better French fries) Large (bbq),BFF (Better French fries) Large (bbq),Mini Bites,1,90.0,90.0,27.0,False,17,6,June,23,False
2023-06-08 17:20:56,Thursday,dirty coffee shake ,dirty coffee shake ,Kôfē Frappé,1,119.0,119.0,35.699999999999996,False,17,6,June,23,False
2023-06-08 17:20:56,Thursday,matcha Supreme latte (iced),matcha Supreme latte (iced),Sans Coffee,1,109.0,109.0,32.699999999999996,False,17,6,June,23,False
2023-06-08 17:34:34,Thursday, latte , latte ,Coffee Based,1,89.0,89.0,26.7,False,17,6,June,23,False
2023-06-08 17:34:34,Thursday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,109.0,109.0,32.699999999999996,False,17,6,June,23,False
2023-06-08 17:58:13,Thursday,BFF (Better French fries)medium  ( cheese ),BFF (Better French fries)medium  ( cheese ),Mini Bites,1,50.0,50.0,15.0,False,17,6,June,23,False
2023-06-08 19:42:25,Thursday,belgian waffle plain ,belgian waffle plain ,Sans Coffee,2,65.0,130.0,19.5,False,19,6,June,23,False
2023-06-08 19:42:25,Thursday, latte , latte ,Coffee Based,1,89.0,89.0,26.7,False,19,6,June,23,False
2023-06-09 18:08:16,Friday,French fries Spicy barbecue  (medium ),French fries Spicy barbecue  (medium ),Mini Bites,1,50.0,50.0,15.0,False,18,6,June,23,False
2023-06-09 18:08:16,Friday,French fries Spicy barbecue  (medium ),French fries Spicy barbecue  (medium ),Mini Bites,1,50.0,50.0,15.0,False,18,6,June,23,False
2023-06-09 18:12:33,Friday,mango banana milk shake ,mango banana milk shake ,Kôfē Frappé,1,109.0,109.0,32.699999999999996,False,18,6,June,23,False
2023-06-09 18:12:33,Friday,strawberry latte,strawberry latte,Sans Coffee,1,109.0,109.0,32.699999999999996,False,18,6,June,23,False
2023-06-10 15:53:35,Saturday,mango banana milk shake ,mango banana milk shake ,Kôfē Frappé,2,109.0,218.0,32.699999999999996,True,15,6,June,23,True
2023-06-10 15:53:35,Saturday,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,1,119.0,119.0,35.699999999999996,True,15,6,June,23,True
2023-06-10 15:53:35,Saturday,BFF (Better French fries) Large (cheese ),BFF (Better French fries) Large (cheese ),Mini Bites,2,90.0,180.0,27.0,True,15,6,June,23,True
2023-06-10 15:53:35,Saturday,BFF (Better French fries) Large (sour cream),BFF (Better French fries) Large (sour cream),Mini Bites,1,90.0,90.0,27.0,True,15,6,June,23,True
2023-06-10 15:53:35,Saturday,BFF (Better French fries)medium  (medium ),BFF (Better French fries)medium  (medium ),Mini Bites,1,49.0,49.0,14.7,True,15,6,June,23,True
2023-06-10 16:31:01,Saturday,drip coffee (8 bags/pouch) (barako),drip coffee (8 bags/pouch) (barako),Sans Coffee,2,120.0,240.0,36.0,True,16,6,June,23,True
2023-06-10 18:35:12,Saturday,Product Name (special b),Product Name (special b),Sans Coffee,1,150.0,150.0,45.0,True,18,6,June,23,False
2023-06-10 18:35:12,Saturday,the SM tea,the SM tea,Sans Coffee,1,109.0,109.0,32.699999999999996,True,18,6,June,23,False
2023-06-10 18:35:12,Saturday,mocha (iced),mocha (iced),Coffee Based,1,109.0,109.0,32.699999999999996,True,18,6,June,23,False
2023-06-10 18:35:12,Saturday,BFF (Better French fries) Large (sour cream),BFF (Better French fries) Large (sour cream),Mini Bites,1,90.0,90.0,27.0,True,18,6,June,23,False
2023-06-10 20:42:17,Saturday,BFF (Better French fries)medium  ( cheese ),BFF (Better French fries)medium  ( cheese ),Mini Bites,1,50.0,50.0,15.0,True,20,6,June,23,False
2023-06-11 14:40:33,Sunday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,3,109.0,327.0,32.699999999999996,True,14,6,June,23,False
2023-06-11 14:40:33,Sunday,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,109.0,109.0,32.699999999999996,True,14,6,June,23,False
2023-06-11 14:40:33,Sunday,white mocha  (iced),white mocha  (iced),Coffee Based,1,109.0,109.0,32.699999999999996,True,14,6,June,23,False
2023-06-11 14:40:33,Sunday,BFF (Better French fries) Large (cheese ),BFF (Better French fries) Large (cheese ),Mini Bites,1,90.0,90.0,27.0,True,14,6,June,23,False
2023-06-11 21:17:54,Sunday,belgian waffle plain ,belgian waffle plain ,Sans Coffee,1,65.0,65.0,19.5,True,21,6,June,23,False
2023-06-11 17:56:17,Sunday,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,99.0,99.0,29.7,True,17,6,June,23,False
2023-06-11 17:56:17,Sunday,mocha (iced),mocha (iced),Coffee Based,1,109.0,109.0,32.699999999999996,True,17,6,June,23,False
2023-06-11 17:56:17,Sunday,belgian waffle plain ,belgian waffle plain ,Sans Coffee,1,65.0,65.0,19.5,True,17,6,June,23,False
2023-06-11 17:55:45,Sunday,white mocha  (iced),white mocha  (iced),Coffee Based,1,109.0,109.0,32.699999999999996,True,17,6,June,23,False
