date,day_of_week,item,item_name,category,quantity,price,total,cost,is_weekend,hour,month,month_name,week,is_peak_hour,day_name,quarter,week_number,date_only,is_dry_season,gross_profit,profit_margin,revenue,total_cost,transaction_profit,waste_rate,estimated_waste_qty,estimated_waste_cost,is_high_waste_item,daily_qty,rolling_7d_avg,rolling_30d_avg,lag_1d,demand_trend,spoilage_risk_num,spoilage_risk_label,menu_performance,menu_performance_num,item_encoded,cat_Coffee Based,cat_Kôfē Frappé,cat_Mini Bites,cat_Sans Coffee,cat_Signature Kôfē
2023-09-10 21:51:08,6,BFF (Better French fries) Large (sour cream),BFF (Better French fries) Large (sour cream),Mini Bites,1,90.0,90.0,27.0,1,21,9,September,36,0,Sunday,3,36,2023-09-10,0,63.0,0.7,90.0,27.0,63.0,0.15,0.15,4.05,1,6,1.29,1.33,2.0,-0.0301,1,Medium Risk,Keep,2,18,0,0,1,0,0
2023-09-10 22:23:31,6,mango banana milk shake ,mango banana milk shake ,Kôfē Frappé,1,109.0,109.0,32.7,1,22,9,September,36,0,Sunday,3,36,2023-09-10,0,76.3,0.7,109.0,32.7,76.3,0.08,0.08,2.62,0,5,1.57,1.37,1.0,0.146,0,Low Risk,Keep,2,36,0,1,0,0,0
2023-09-10 22:23:31,6,BFF (Better French fries) Large (bbq),BFF (Better French fries) Large (bbq),Mini Bites,1,90.0,90.0,27.0,1,22,9,September,36,0,Sunday,3,36,2023-09-10,0,63.0,0.7,90.0,27.0,63.0,0.15,0.15,4.05,1,2,1.43,1.63,2.0,-0.1227,2,High Risk,Keep,2,31,0,0,1,0,0
2023-09-10 22:23:31,6,sparkling berry,sparkling berry,Sans Coffee,1,99.0,99.0,29.7,1,22,9,September,36,0,Sunday,3,36,2023-09-10,0,69.3,0.7,99.0,29.7,69.3,0.07,0.07,2.08,0,2,1.0,1.13,1.0,-0.115,1,Medium Risk,Improve,1,67,0,0,0,1,0
2023-09-10 22:23:31,6,caramel macchiato  (hot),caramel macchiato  (hot),Coffee Based,2,99.0,198.0,29.7,1,22,9,September,36,0,Sunday,3,36,2023-09-10,0,69.3,0.7,198.0,59.4,138.6,0.05,0.1,2.97,0,4,1.57,1.63,1.0,-0.0368,1,Medium Risk,Keep,2,28,1,0,0,0,0
2023-09-10 23:11:55,6,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,1,119.0,119.0,35.7,1,23,9,September,36,0,Sunday,3,36,2023-09-10,0,83.3,0.7,119.0,35.7,83.3,0.08,0.08,2.86,0,3,1.71,2.07,2.0,-0.1739,1,Medium Risk,Keep,2,27,0,1,0,0,0
2023-09-11 20:39:00,0,Cold brew with foamy vanilla ,Cold brew with foamy vanilla ,Sans Coffee,1,99.0,99.0,29.7,0,20,9,September,37,0,Monday,3,37,2023-09-11,0,69.3,0.7,99.0,29.7,69.3,0.07,0.07,2.08,0,1,1.0,1.1,1.0,-0.0909,1,Medium Risk,Improve,1,43,0,0,0,1,0
2023-09-11 20:39:00,0,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,109.0,109.0,32.7,0,20,9,September,37,0,Monday,3,37,2023-09-11,0,76.3,0.7,109.0,32.7,76.3,0.05,0.05,1.64,0,3,2.29,2.37,6.0,-0.0338,1,Medium Risk,Keep,2,24,1,0,0,0,0
2023-09-11 20:39:00,0,blended cappuccino ,blended cappuccino ,Kôfē Frappé,1,109.0,109.0,32.7,0,20,9,September,37,0,Monday,3,37,2023-09-11,0,76.3,0.7,109.0,32.7,76.3,0.08,0.08,2.62,0,1,1.43,1.19,4.0,0.2017,0,Low Risk,Improve,1,26,0,1,0,0,0
2023-09-11 20:39:00,0,triple caramel ,triple caramel ,Kôfē Frappé,1,119.0,119.0,35.7,0,20,9,September,37,0,Monday,3,37,2023-09-11,0,83.3,0.7,119.0,35.7,83.3,0.08,0.08,2.86,0,3,1.14,1.37,1.0,-0.1679,1,Medium Risk,Keep,2,35,0,1,0,0,0
2023-09-11 20:39:00,0,cappuccino  (ice),cappuccino  (ice),Coffee Based,1,99.0,99.0,29.7,0,20,9,September,37,0,Monday,3,37,2023-09-11,0,69.3,0.7,99.0,29.7,69.3,0.05,0.05,1.48,0,1,1.14,1.17,1.0,-0.0256,1,Medium Risk,Improve,1,54,1,0,0,0,0
2023-09-11 20:40:04,0,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,1,119.0,119.0,35.7,0,20,9,September,37,0,Monday,3,37,2023-09-11,0,83.3,0.7,119.0,35.7,83.3,0.08,0.08,2.86,0,1,2.0,2.13,3.0,-0.061,1,Medium Risk,Keep,2,27,0,1,0,0,0
2023-09-11 20:40:04,0,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,109.0,109.0,32.7,0,20,9,September,37,0,Monday,3,37,2023-09-11,0,76.3,0.7,109.0,32.7,76.3,0.05,0.05,1.64,0,3,2.29,2.37,6.0,-0.0338,1,Medium Risk,Keep,2,24,1,0,0,0,0
2023-09-11 20:40:04,0,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,99.0,99.0,29.7,0,20,9,September,37,0,Monday,3,37,2023-09-11,0,69.3,0.7,99.0,29.7,69.3,0.05,0.05,1.48,0,3,1.29,1.33,2.0,-0.0301,1,Medium Risk,Keep,2,6,1,0,0,0,0
2023-09-11 20:40:04,0,white mocha  (iced),white mocha  (iced),Coffee Based,1,109.0,109.0,32.7,0,20,9,September,37,0,Monday,3,37,2023-09-11,0,76.3,0.7,109.0,32.7,76.3,0.05,0.05,1.64,0,1,1.43,1.57,2.0,-0.0892,1,Medium Risk,Keep,2,30,1,0,0,0,0
2023-09-11 20:40:04,0,triple caramel ,triple caramel ,Kôfē Frappé,1,119.0,119.0,35.7,0,20,9,September,37,0,Monday,3,37,2023-09-11,0,83.3,0.7,119.0,35.7,83.3,0.08,0.08,2.86,0,3,1.14,1.37,1.0,-0.1679,1,Medium Risk,Keep,2,35,0,1,0,0,0
2023-09-11 20:40:34,0,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,99.0,99.0,29.7,0,20,9,September,37,0,Monday,3,37,2023-09-11,0,69.3,0.7,99.0,29.7,69.3,0.05,0.05,1.48,0,3,1.29,1.33,2.0,-0.0301,1,Medium Risk,Keep,2,6,1,0,0,0,0
2023-09-11 20:40:34,0,Spanish latte (hot),Spanish latte (hot),Coffee Based,1,89.0,89.0,26.7,0,20,9,September,37,0,Monday,3,37,2023-09-11,0,62.3,0.7,89.0,26.7,62.3,0.05,0.05,1.34,0,2,1.43,1.27,2.0,0.126,0,Low Risk,Keep,2,44,1,0,0,0,0
2023-09-11 20:41:26,0,caramel macchiato  (hot),caramel macchiato  (hot),Coffee Based,1,99.0,99.0,29.7,0,20,9,September,37,0,Monday,3,37,2023-09-11,0,69.3,0.7,99.0,29.7,69.3,0.05,0.05,1.48,0,1,2.0,1.73,4.0,0.1561,0,Low Risk,Keep,2,28,1,0,0,0,0
2023-09-11 20:41:26,0,americano (hot),americano (hot),Coffee Based,1,79.0,79.0,23.7,0,20,9,September,37,0,Monday,3,37,2023-09-11,0,55.3,0.7,79.0,23.7,55.3,0.05,0.05,1.18,0,1,1.57,1.23,1.0,0.2764,0,Low Risk,Keep,2,23,1,0,0,0,0
2023-09-11 20:41:26,0,BFF (Better French fries) Large (sour cream),BFF (Better French fries) Large (sour cream),Mini Bites,1,90.0,90.0,27.0,0,20,9,September,37,0,Monday,3,37,2023-09-11,0,63.0,0.7,90.0,27.0,63.0,0.15,0.15,4.05,1,1,2.0,1.5,6.0,0.3333,1,Medium Risk,Keep,2,18,0,0,1,0,0
2023-09-11 20:42:00,0,choco dinosaur latte,choco dinosaur latte,Sans Coffee,3,109.0,327.0,32.7,0,20,9,September,37,0,Monday,3,37,2023-09-11,0,76.3,0.7,327.0,98.10000000000001,228.89999999999998,0.07,0.21,6.87,0,3,2.0,2.3,2.0,-0.1304,1,Medium Risk,Keep,2,10,0,0,0,1,0
2023-09-11 20:42:42,0,hot citron tea,hot citron tea,Sans Coffee,3,69.0,207.0,20.7,0,20,9,September,37,0,Monday,3,37,2023-09-11,0,48.3,0.7,207.0,62.099999999999994,144.9,0.07,0.21,4.35,0,3,1.14,1.53,1.0,-0.2549,1,Medium Risk,Improve,1,22,0,0,0,1,0
2023-09-11 20:42:42,0,BFF (Better French fries)medium  (bbq ),BFF (Better French fries)medium  (bbq ),Mini Bites,1,50.0,50.0,15.0,0,20,9,September,37,0,Monday,3,37,2023-09-11,0,35.0,0.7,50.0,15.0,35.0,0.15,0.15,2.25,1,1,1.0,1.03,1.0,-0.0291,1,Medium Risk,Improve,1,59,0,0,1,0,0
2023-09-11 20:42:42,0,BFF (Better French fries) Large (bbq),BFF (Better French fries) Large (bbq),Mini Bites,1,90.0,90.0,27.0,0,20,9,September,37,0,Monday,3,37,2023-09-11,0,63.0,0.7,90.0,27.0,63.0,0.15,0.15,4.05,1,1,1.43,1.67,2.0,-0.1437,2,High Risk,Keep,2,31,0,0,1,0,0
2023-09-11 20:43:06,0,super mocha ,super mocha ,Kôfē Frappé,2,119.0,238.0,35.7,0,20,9,September,37,0,Monday,3,37,2023-09-11,0,83.3,0.7,238.0,71.4,166.6,0.08,0.16,5.71,0,2,1.86,1.4,3.0,0.3286,0,Low Risk,Keep,2,47,0,1,0,0,0
2023-09-11 20:43:06,0,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,109.0,109.0,32.7,0,20,9,September,37,0,Monday,3,37,2023-09-11,0,76.3,0.7,109.0,32.7,76.3,0.05,0.05,1.64,0,3,2.29,2.37,6.0,-0.0338,1,Medium Risk,Keep,2,24,1,0,0,0,0
2023-09-11 20:44:32,0,triple caramel ,triple caramel ,Kôfē Frappé,1,119.0,119.0,35.7,0,20,9,September,37,0,Monday,3,37,2023-09-11,0,83.3,0.7,119.0,35.7,83.3,0.08,0.08,2.86,0,3,1.14,1.37,1.0,-0.1679,1,Medium Risk,Keep,2,35,0,1,0,0,0
2023-09-11 20:44:32,0,matcha espresso fusion  (iced),matcha espresso fusion  (iced),Signature Kôfē,1,109.0,109.0,32.7,0,20,9,September,37,0,Monday,3,37,2023-09-11,0,76.3,0.7,109.0,32.7,76.3,0.06,0.06,1.96,0,1,1.29,1.24,2.0,0.0403,0,Low Risk,Improve,1,65,0,0,0,0,1
2023-09-11 20:45:06,0,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,99.0,99.0,29.7,0,20,9,September,37,0,Monday,3,37,2023-09-11,0,69.3,0.7,99.0,29.7,69.3,0.05,0.05,1.48,0,3,1.29,1.33,2.0,-0.0301,1,Medium Risk,Keep,2,6,1,0,0,0,0
2023-09-11 20:45:06,0,Spanish latte (hot),Spanish latte (hot),Coffee Based,1,89.0,89.0,26.7,0,20,9,September,37,0,Monday,3,37,2023-09-11,0,62.3,0.7,89.0,26.7,62.3,0.05,0.05,1.34,0,2,1.43,1.27,2.0,0.126,0,Low Risk,Keep,2,44,1,0,0,0,0
2023-09-12 14:30:11,1,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,109.0,109.0,32.7,0,14,9,September,37,0,Tuesday,3,37,2023-09-12,0,76.3,0.7,109.0,32.7,76.3,0.05,0.05,1.64,0,1,2.43,2.43,3.0,0.0,0,Low Risk,Keep,2,24,1,0,0,0,0
2023-09-12 14:30:11,1,BFF (Better French fries) Large (cheese ),BFF (Better French fries) Large (cheese ),Mini Bites,1,90.0,90.0,27.0,0,14,9,September,37,0,Tuesday,3,37,2023-09-12,0,63.0,0.7,90.0,27.0,63.0,0.15,0.15,4.05,1,2,1.0,1.5,1.0,-0.3333,2,High Risk,Keep,2,45,0,0,1,0,0
2023-09-12 18:19:48,1,Chiz melt  (spam lite),Chiz melt  (spam lite),Mini Bites,1,85.0,85.0,25.5,0,18,9,September,37,0,Tuesday,3,37,2023-09-12,0,59.5,0.7,85.0,25.5,59.5,0.15,0.15,3.82,1,1,1.0,1.2,1.0,-0.1667,2,High Risk,Keep,2,37,0,0,1,0,0
2023-09-12 18:19:48,1,Belgian waffle  (strawberry chocolate ),Belgian waffle  (strawberry chocolate ),Sans Coffee,1,85.0,85.0,25.5,0,18,9,September,37,0,Tuesday,3,37,2023-09-12,0,59.5,0.7,85.0,25.5,59.5,0.07,0.07,1.78,0,1,1.43,1.3,1.0,0.1,0,Low Risk,Keep,2,48,0,0,0,1,0
2023-09-12 18:19:48,1,BFF (Better French fries) Large (cheese ),BFF (Better French fries) Large (cheese ),Mini Bites,1,90.0,90.0,27.0,0,18,9,September,37,0,Tuesday,3,37,2023-09-12,0,63.0,0.7,90.0,27.0,63.0,0.15,0.15,4.05,1,2,1.0,1.5,1.0,-0.3333,2,High Risk,Keep,2,45,0,0,1,0,0
2023-09-12 18:19:48,1,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,109.0,109.0,32.7,0,18,9,September,37,0,Tuesday,3,37,2023-09-12,0,76.3,0.7,109.0,32.7,76.3,0.07,0.07,2.29,0,1,2.29,2.33,3.0,-0.0172,1,Medium Risk,Keep,2,10,0,0,0,1,0
2023-09-12 18:19:48,1,matcha Supreme latte (iced),matcha Supreme latte (iced),Sans Coffee,1,109.0,109.0,32.7,0,18,9,September,37,0,Tuesday,3,37,2023-09-12,0,76.3,0.7,109.0,32.7,76.3,0.07,0.07,2.29,0,1,1.43,1.33,1.0,0.0752,0,Low Risk,Keep,2,4,0,0,0,1,0
2023-09-13 17:47:05,2,caramel macchiato  (hot),caramel macchiato  (hot),Coffee Based,1,99.0,99.0,29.7,0,17,9,September,37,0,Wednesday,3,37,2023-09-13,0,69.3,0.7,99.0,29.7,69.3,0.05,0.05,1.48,0,1,2.0,1.73,1.0,0.1561,0,Low Risk,Keep,2,28,1,0,0,0,0
2023-09-13 17:47:05,2,mocha (hot),mocha (hot),Coffee Based,1,99.0,99.0,29.7,0,17,9,September,37,0,Wednesday,3,37,2023-09-13,0,69.3,0.7,99.0,29.7,69.3,0.05,0.05,1.48,0,1,1.14,1.3,1.0,-0.1231,1,Medium Risk,Improve,1,60,1,0,0,0,0
2023-09-13 17:53:50,2,simple milk tea ,simple milk tea ,Sans Coffee,1,89.0,89.0,26.7,0,17,9,September,37,0,Wednesday,3,37,2023-09-13,0,62.3,0.7,89.0,26.7,62.3,0.07,0.07,1.87,0,1,2.0,1.53,1.0,0.3072,0,Low Risk,Keep,2,52,0,0,0,1,0
2023-09-13 18:40:53,2,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,109.0,109.0,32.7,0,18,9,September,37,0,Wednesday,3,37,2023-09-13,0,76.3,0.7,109.0,32.7,76.3,0.05,0.05,1.64,0,2,2.14,2.43,1.0,-0.1193,1,Medium Risk,Keep,2,24,1,0,0,0,0
2023-09-13 18:40:53,2,americano (iced),americano (iced),Coffee Based,1,89.0,89.0,26.7,0,18,9,September,37,0,Wednesday,3,37,2023-09-13,0,62.3,0.7,89.0,26.7,62.3,0.05,0.05,1.34,0,1,1.71,1.31,2.0,0.3053,0,Low Risk,Improve,1,70,1,0,0,0,0
2023-09-13 18:40:53,2,BFF (Better French fries) Large (bbq),BFF (Better French fries) Large (bbq),Mini Bites,1,90.0,90.0,27.0,0,18,9,September,37,0,Wednesday,3,37,2023-09-13,0,63.0,0.7,90.0,27.0,63.0,0.15,0.15,4.05,1,1,1.29,1.67,1.0,-0.2275,2,High Risk,Keep,2,31,0,0,1,0,0
2023-09-13 20:59:37,2,Spanish latte (iced),Spanish latte (iced),Coffee Based,2,99.0,198.0,29.7,0,20,9,September,37,0,Wednesday,3,37,2023-09-13,0,69.3,0.7,198.0,59.4,138.6,0.05,0.1,2.97,0,2,1.57,1.37,3.0,0.146,0,Low Risk,Keep,2,6,1,0,0,0,0
2023-09-13 20:59:37,2,mango banana milk shake ,mango banana milk shake ,Kôfē Frappé,1,109.0,109.0,32.7,0,20,9,September,37,0,Wednesday,3,37,2023-09-13,0,76.3,0.7,109.0,32.7,76.3,0.08,0.08,2.62,0,1,2.0,1.47,5.0,0.3605,0,Low Risk,Keep,2,36,0,1,0,0,0
2023-09-13 20:59:37,2,BFF (Better French fries) Large (sour cream),BFF (Better French fries) Large (sour cream),Mini Bites,1,90.0,90.0,27.0,0,20,9,September,37,0,Wednesday,3,37,2023-09-13,0,63.0,0.7,90.0,27.0,63.0,0.15,0.15,4.05,1,1,1.86,1.47,1.0,0.2653,1,Medium Risk,Keep,2,18,0,0,1,0,0
2023-09-13 20:59:37,2,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,109.0,109.0,32.7,0,20,9,September,37,0,Wednesday,3,37,2023-09-13,0,76.3,0.7,109.0,32.7,76.3,0.05,0.05,1.64,0,2,2.14,2.43,1.0,-0.1193,1,Medium Risk,Keep,2,24,1,0,0,0,0
2023-09-13 21:23:15,2,Cookies ,Cookies ,Sans Coffee,1,59.0,59.0,17.7,0,21,9,September,37,0,Wednesday,3,37,2023-09-13,0,41.3,0.7,59.0,17.7,41.3,0.07,0.07,1.24,0,1,1.86,1.57,1.0,0.1847,0,Low Risk,Keep,2,50,0,0,0,1,0
2023-09-14 21:30:57,3,BFF (Better French fries) Large (cheese ),BFF (Better French fries) Large (cheese ),Mini Bites,1,90.0,90.0,27.0,0,21,9,September,37,0,Thursday,3,37,2023-09-14,0,63.0,0.7,90.0,27.0,63.0,0.15,0.15,4.05,1,3,1.14,1.53,2.0,-0.2549,2,High Risk,Keep,2,45,0,0,1,0,0
2023-09-14 21:30:57,3,BFF (Better French fries) Large (bbq),BFF (Better French fries) Large (bbq),Mini Bites,1,90.0,90.0,27.0,0,21,9,September,37,0,Thursday,3,37,2023-09-14,0,63.0,0.7,90.0,27.0,63.0,0.15,0.15,4.05,1,1,1.29,1.67,1.0,-0.2275,2,High Risk,Keep,2,31,0,0,1,0,0
2023-09-14 17:21:05,3,caramel macchiato  (hot),caramel macchiato  (hot),Coffee Based,1,99.0,99.0,29.7,0,17,9,September,37,0,Thursday,3,37,2023-09-14,0,69.3,0.7,99.0,29.7,69.3,0.05,0.05,1.48,0,1,1.57,1.73,1.0,-0.0925,1,Medium Risk,Keep,2,28,1,0,0,0,0
2023-09-14 18:09:28,3,mocha (iced),mocha (iced),Coffee Based,1,109.0,109.0,32.7,0,18,9,September,37,0,Thursday,3,37,2023-09-14,0,76.3,0.7,109.0,32.7,76.3,0.05,0.05,1.64,0,1,1.29,1.23,1.0,0.0488,0,Low Risk,Keep,2,3,1,0,0,0,0
2023-09-14 19:24:03,3,Product Name (regular ),Product Name (regular ),Sans Coffee,4,110.0,440.0,18.0,0,19,9,September,37,0,Thursday,3,37,2023-09-14,0,92.0,0.8364,440.0,72.0,368.0,0.07,0.28,5.04,0,4,1.43,1.5,2.0,-0.0467,1,Medium Risk,Keep,2,40,0,0,0,1,0
2023-09-14 19:24:03,3,street food sampler (large),street food sampler (large),Sans Coffee,1,90.0,90.0,27.0,0,19,9,September,37,0,Thursday,3,37,2023-09-14,0,63.0,0.7,90.0,27.0,63.0,0.07,0.07,1.89,0,1,1.0,1.17,1.0,-0.1453,1,Medium Risk,Improve,1,32,0,0,0,1,0
2023-09-14 19:24:03,3,hot citron tea,hot citron tea,Sans Coffee,4,69.0,276.0,20.7,0,19,9,September,37,0,Thursday,3,37,2023-09-14,0,48.3,0.7,276.0,82.8,193.2,0.07,0.28,5.8,0,4,1.29,1.6,3.0,-0.1937,1,Medium Risk,Improve,1,22,0,0,0,1,0
2023-09-14 21:30:45,3,BFF (Better French fries) Large (cheese ),BFF (Better French fries) Large (cheese ),Mini Bites,1,90.0,90.0,27.0,0,21,9,September,37,0,Thursday,3,37,2023-09-14,0,63.0,0.7,90.0,27.0,63.0,0.15,0.15,4.05,1,3,1.14,1.53,2.0,-0.2549,2,High Risk,Keep,2,45,0,0,1,0,0
2023-09-14 21:30:45,3,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,2,109.0,218.0,32.7,0,21,9,September,37,0,Thursday,3,37,2023-09-14,0,76.3,0.7,218.0,65.4,152.6,0.05,0.1,3.27,0,2,2.14,2.47,2.0,-0.1336,1,Medium Risk,Keep,2,24,1,0,0,0,0
2023-09-14 21:30:45,3,blended cappuccino ,blended cappuccino ,Kôfē Frappé,1,109.0,109.0,32.7,0,21,9,September,37,0,Thursday,3,37,2023-09-14,0,76.3,0.7,109.0,32.7,76.3,0.08,0.08,2.62,0,1,1.43,1.19,1.0,0.2017,0,Low Risk,Improve,1,26,0,1,0,0,0
2023-09-14 21:30:45,3,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,1,119.0,119.0,35.7,0,21,9,September,37,0,Thursday,3,37,2023-09-14,0,83.3,0.7,119.0,35.7,83.3,0.08,0.08,2.86,0,1,2.0,2.1,1.0,-0.0476,1,Medium Risk,Keep,2,27,0,1,0,0,0
2023-09-14 21:30:26,3,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,109.0,109.0,32.7,0,21,9,September,37,0,Thursday,3,37,2023-09-14,0,76.3,0.7,109.0,32.7,76.3,0.07,0.07,2.29,0,2,2.29,2.33,1.0,-0.0172,1,Medium Risk,Keep,2,10,0,0,0,1,0
2023-09-14 20:12:15,3,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,109.0,109.0,32.7,0,20,9,September,37,0,Thursday,3,37,2023-09-14,0,76.3,0.7,109.0,32.7,76.3,0.07,0.07,2.29,0,2,2.29,2.33,1.0,-0.0172,1,Medium Risk,Keep,2,10,0,0,0,1,0
2023-09-14 21:32:00,3,BFF (Better French fries) Large (cheese ),BFF (Better French fries) Large (cheese ),Mini Bites,1,90.0,90.0,27.0,0,21,9,September,37,0,Thursday,3,37,2023-09-14,0,63.0,0.7,90.0,27.0,63.0,0.15,0.15,4.05,1,3,1.14,1.53,2.0,-0.2549,2,High Risk,Keep,2,45,0,0,1,0,0
2023-09-15 19:40:59,4,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,99.0,99.0,29.7,0,19,9,September,37,0,Friday,3,37,2023-09-15,0,69.3,0.7,99.0,29.7,69.3,0.05,0.05,1.48,0,2,1.71,1.4,2.0,0.2214,0,Low Risk,Keep,2,6,1,0,0,0,0
2023-09-15 19:40:59,4,Chiz melt  (spam lite),Chiz melt  (spam lite),Mini Bites,1,85.0,85.0,25.5,0,19,9,September,37,0,Friday,3,37,2023-09-15,0,59.5,0.7,85.0,25.5,59.5,0.15,0.15,3.82,1,1,1.0,1.2,1.0,-0.1667,2,High Risk,Keep,2,37,0,0,1,0,0
2023-09-15 15:51:52,4,white mocha  (iced),white mocha  (iced),Coffee Based,1,109.0,109.0,32.7,0,15,9,September,37,1,Friday,3,37,2023-09-15,0,76.3,0.7,109.0,32.7,76.3,0.05,0.05,1.64,0,1,1.43,1.57,1.0,-0.0892,1,Medium Risk,Keep,2,30,1,0,0,0,0
2023-09-15 15:51:52,4,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,109.0,109.0,32.7,0,15,9,September,37,1,Friday,3,37,2023-09-15,0,76.3,0.7,109.0,32.7,76.3,0.05,0.05,1.64,0,2,2.29,2.4,2.0,-0.0458,1,Medium Risk,Keep,2,24,1,0,0,0,0
2023-09-15 15:51:52,4,mocha (iced),mocha (iced),Coffee Based,1,109.0,109.0,32.7,0,15,9,September,37,1,Friday,3,37,2023-09-15,0,76.3,0.7,109.0,32.7,76.3,0.05,0.05,1.64,0,1,1.29,1.23,1.0,0.0488,0,Low Risk,Keep,2,3,1,0,0,0,0
2023-09-15 15:51:52,4,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,99.0,99.0,29.7,0,15,9,September,37,1,Friday,3,37,2023-09-15,0,69.3,0.7,99.0,29.7,69.3,0.05,0.05,1.48,0,2,1.71,1.4,2.0,0.2214,0,Low Risk,Keep,2,6,1,0,0,0,0
2023-09-15 17:52:22,4,cappuccino  (hot),cappuccino  (hot),Coffee Based,2,89.0,178.0,26.7,0,17,9,September,37,0,Friday,3,37,2023-09-15,0,62.3,0.7,178.0,53.4,124.6,0.05,0.1,2.67,0,2,1.43,1.23,1.0,0.1626,0,Low Risk,Keep,2,49,1,0,0,0,0
2023-09-15 17:52:22,4,Belgian waffle  (strawberry chocolate ),Belgian waffle  (strawberry chocolate ),Sans Coffee,1,85.0,85.0,25.5,0,17,9,September,37,0,Friday,3,37,2023-09-15,0,59.5,0.7,85.0,25.5,59.5,0.07,0.07,1.78,0,1,1.43,1.3,1.0,0.1,0,Low Risk,Keep,2,48,0,0,0,1,0
2023-09-15 17:52:22,4,mango banana milk shake ,mango banana milk shake ,Kôfē Frappé,1,109.0,109.0,32.7,0,17,9,September,37,0,Friday,3,37,2023-09-15,0,76.3,0.7,109.0,32.7,76.3,0.08,0.08,2.62,0,1,2.0,1.4,1.0,0.4286,0,Low Risk,Keep,2,36,0,1,0,0,0
2023-09-15 19:41:14,4,americano (hot),americano (hot),Coffee Based,1,79.0,79.0,23.7,0,19,9,September,37,0,Friday,3,37,2023-09-15,0,55.3,0.7,79.0,23.7,55.3,0.05,0.05,1.18,0,1,1.57,1.2,1.0,0.3083,0,Low Risk,Keep,2,23,1,0,0,0,0
2023-09-15 19:40:44,4,Belgian waffle  (mango caramel ),Belgian waffle  (mango caramel ),Sans Coffee,1,85.0,85.0,25.5,0,19,9,September,37,0,Friday,3,37,2023-09-15,0,59.5,0.7,85.0,25.5,59.5,0.07,0.07,1.78,0,2,1.29,1.24,2.0,0.0403,0,Low Risk,Improve,1,68,0,0,0,1,0
2023-09-15 21:04:09,4, latte , latte ,Coffee Based,1,89.0,89.0,26.7,0,21,9,September,37,0,Friday,3,37,2023-09-15,0,62.3,0.7,89.0,26.7,62.3,0.05,0.05,1.34,0,1,1.14,1.17,1.0,-0.0256,1,Medium Risk,Improve,1,29,1,0,0,0,0
2023-09-15 21:04:09,4,dalgona ,dalgona ,Signature Kôfē,1,99.0,99.0,29.7,0,21,9,September,37,0,Friday,3,37,2023-09-15,0,69.3,0.7,99.0,29.7,69.3,0.06,0.06,1.78,0,1,1.29,1.14,1.0,0.1316,0,Low Risk,Improve,1,39,0,0,0,0,1
2023-09-15 21:04:09,4,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,109.0,109.0,32.7,0,21,9,September,37,0,Friday,3,37,2023-09-15,0,76.3,0.7,109.0,32.7,76.3,0.05,0.05,1.64,0,2,2.29,2.4,2.0,-0.0458,1,Medium Risk,Keep,2,24,1,0,0,0,0
2023-09-15 21:04:51,4,Belgian waffle  (mango caramel ),Belgian waffle  (mango caramel ),Sans Coffee,1,85.0,85.0,25.5,0,21,9,September,37,0,Friday,3,37,2023-09-15,0,59.5,0.7,85.0,25.5,59.5,0.07,0.07,1.78,0,2,1.29,1.24,2.0,0.0403,0,Low Risk,Improve,1,68,0,0,0,1,0
2023-09-15 21:04:51,4,Belgian waffle  (peanut butter ),Belgian waffle  (peanut butter ),Sans Coffee,1,80.0,80.0,24.0,0,21,9,September,37,0,Friday,3,37,2023-09-15,0,56.0,0.7,80.0,24.0,56.0,0.07,0.07,1.68,0,2,1.0,1.06,1.0,-0.0566,1,Medium Risk,Improve,1,33,0,0,0,1,0
2023-09-15 21:05:54,4,Belgian waffle  (peanut butter ),Belgian waffle  (peanut butter ),Sans Coffee,1,80.0,80.0,24.0,0,21,9,September,37,0,Friday,3,37,2023-09-15,0,56.0,0.7,80.0,24.0,56.0,0.07,0.07,1.68,0,2,1.0,1.06,1.0,-0.0566,1,Medium Risk,Improve,1,33,0,0,0,1,0
